DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,YEAR,MO,DY,HR,T2M,QV2M,WS10M,PRECTOTCORR,ALLSKY_SFC_UV_INDEX
4/3/2007 5:00,0.300066667,0.095533333,241.1835,1.35,0,0.316666667,0,2007,4,3,5,7.58,6.23,1.79,0.03,0
4/3/2007 6:00,0.673133333,0.1096,240.0005,2.873333333,0,0.733333333,2.85,2007,4,3,6,8.96,6.71,1.57,0,0.08
4/3/2007 7:00,3.146233333,0.145166667,237.4738333,13.27,0,0,17.3,2007,4,3,7,10.3,6.9,1.98,0,0.38
4/3/2007 8:00,1.411033333,0.082433333,239.0596667,5.833333333,0,0.2,17.51666667,2007,4,3,8,12.31,6.96,2.85,0,1.17
4/3/2007 9:00,1.3817,0.120333333,237.589,5.776666667,0,0.833333333,17.3,2007,4,3,9,14.44,6.71,4.17,0.01,1.98
4/3/2007 10:00,1.376666667,0.069633333,239.5621667,5.66,0,0,17.58333333,2007,4,3,10,15.76,6.23,4.96,0.01,2.73
4/3/2007 11:00,1.233833333,0.058366667,239.6735,5.08,0,0,15.9,2007,4,3,11,16.22,5.98,5.21,0,2.9
4/3/2007 12:00,0.352533333,0.180666667,241.5956667,1.623333333,0,1.033333333,0,2007,4,3,12,16.34,5.86,5.54,0,2.7
4/3/2007 13:00,0.282366667,0.071966667,241.6696667,1.213333333,0,0,0,2007,4,3,13,16.05,5.8,6.16,0,2.08
4/3/2007 14:00,0.282266667,0.0697,242.8353333,1.206666667,0,0,0,2007,4,3,14,15.26,5.8,6.73,0,1.33
4/3/2007 15:00,0.355,0.182333333,243.021,1.61,0,0.883333333,0,2007,4,3,15,14.23,5.92,7.01,0,0.62
4/3/2007 16:00,0.283766667,0.0771,242.1208333,1.24,0,0.133333333,0,2007,4,3,16,12.83,6.16,6.39,0,0.15
4/3/2007 17:00,0.2969,0.0734,242.7196667,1.306666667,0,0,0,2007,4,3,17,10.75,6.29,5.84,0,0.02
4/3/2007 18:00,1.479633333,0.213766667,240.6525,6.366666667,14.53333333,0.616666667,2.266666667,2007,4,3,18,8.6,5.86,6.43,0,0
4/3/2007 19:00,4.565633333,0.234533333,234.3915,19.68,23.65,8.95,10.65,2007,4,3,19,6.83,5.43,6.6,0,0
4/3/2007 20:00,1.834033333,0.146166667,235.4441667,7.84,3.016666667,1.233333333,0,2007,4,3,20,5.43,5.19,5.95,0,0
4/3/2007 21:00,2.307366667,0.116166667,237.6743333,9.716666667,0.35,0.133333333,5.216666667,2007,4,3,21,4.64,5.07,5.72,0,0
4/3/2007 22:00,3.168866667,0.1961,240.2376667,13.22,8.95,0.916666667,17.7,2007,4,3,22,4.26,5,5.85,0,0
4/3/2007 23:00,1.124233333,0.102233333,244.7501667,4.726666667,10,0,2.35,2007,4,3,23,3.8,4.88,5.89,0,0
4/4/2007 0:00,0.293666667,0.0886,243.9613333,1.316666667,0,0,0,2007,4,4,0,3.34,4.82,5.97,0,0
4/4/2007 1:00,0.3337,0.1533,241.5445,1.483333333,0,1.05,0,2007,4,4,1,3.3,4.76,6.29,0,0
4/4/2007 2:00,0.2926,0.076133333,243.0845,1.28,0,0,0,2007,4,4,2,3.34,4.76,6.6,0.01,0
4/4/2007 3:00,0.269033333,0.053533333,242.0626667,1.17,0,0,0,2007,4,4,3,3.4,4.76,6.76,0.01,0
4/4/2007 4:00,0.3209,0.1244,241.316,1.44,0,0.65,0,2007,4,4,4,3.39,4.7,7.16,0.02,0
4/4/2007 5:00,0.2826,0.078566667,240.6001667,1.2,0,0.383333333,0,2007,4,4,5,3.3,4.64,7.44,0.02,0
4/4/2007 6:00,1.3503,0.093366667,239.3346667,5.67,0,0,11.2,2007,4,4,6,3.98,4.64,8.03,0.01,0.05
4/4/2007 7:00,1.902033333,0.069566667,239.2501667,7.933333333,0,0.15,17.53333333,2007,4,4,7,5.57,4.64,9.54,0.01,0.27
4/4/2007 8:00,1.9694,0.191466667,239.4981667,8.28,0,0.883333333,17.6,2007,4,4,8,7.16,4.58,10.66,0.01,0.85
4/4/2007 9:00,1.470266667,0.064,240.2461667,6.103333333,0,0,17.68333333,2007,4,4,9,8.15,4.58,11.14,0.01,1.42
4/4/2007 10:00,1.311366667,0.052233333,237.3321667,5.426666667,0,0,17.26666667,2007,4,4,10,8.55,4.58,11.22,0.01,1.92
4/4/2007 11:00,1.457866667,0.1546,239.1015,6.056666667,0,0.85,17.53333333,2007,4,4,11,9.06,4.7,11.49,0.01,2.02
4/4/2007 12:00,1.6333,0.161533333,239.9593333,6.816666667,0,0.116666667,17.65,2007,4,4,12,9.8,4.82,11.6,0.01,1.52
4/4/2007 13:00,1.4345,0.096733333,239.606,5.963333333,0,0,17.6,2007,4,4,13,10.19,4.94,11.15,0.01,1.33
4/4/2007 14:00,2.087833333,0.150633333,239.9815,8.72,10.8,0.4,17.65,2007,4,4,14,10.16,5.07,10.38,0.01,1.1
4/4/2007 15:00,2.744433333,0.240933333,239.9596667,11.60333333,19.98333333,0.583333333,17.65,2007,4,4,15,9.8,5.13,9.52,0,0.5
4/4/2007 16:00,2.1897,0.136,241.381,9.076666667,9.066666667,0,17.85,2007,4,4,16,9.15,5.19,8.52,0,0.12
4/4/2007 17:00,0.352933333,0.0879,242.1186667,1.536666667,0,0,0.116666667,2007,4,4,17,7.86,5.25,7.15,0,0.02
4/4/2007 18:00,1.459433333,0.160833333,239.9338333,6.106666667,0,0.966666667,11.86666667,2007,4,4,18,6.28,5.13,6.34,0.01,0
4/4/2007 19:00,1.963066667,0.085466667,237.7018333,8.343333333,0,0,14.1,2007,4,4,19,5.52,5.07,6.34,0.01,0
4/4/2007 20:00,1.496933333,0.127066667,237.3836667,6.506666667,0,0,2.55,2007,4,4,20,4.91,4.94,5.91,0,0
4/4/2007 21:00,3.795866667,0.116833333,236.4955,16.05,7.8,0.8,17.15,2007,4,4,21,4.41,4.82,5.42,0,0
4/4/2007 22:00,2.429333333,0.235433333,241.758,10.06333333,6.5,0.166666667,1.5,2007,4,4,22,3.85,4.76,4.97,0,0
4/4/2007 23:00,1.356733333,0.072833333,244.3518333,5.523333333,3.083333333,0,11.3,2007,4,4,23,3.04,4.64,4.63,0,0
4/5/2007 0:00,0.3197,0.1211,243.7683333,1.383333333,0,0.45,0,2007,4,5,0,2.65,4.52,4.96,0,0
4/5/2007 1:00,0.304833333,0.111,244.202,1.3,0,0.533333333,0,2007,4,5,1,2.23,4.46,4.96,0,0
4/5/2007 2:00,0.2763,0.065433333,244.2765,1.186666667,0,0,0,2007,4,5,2,1.74,4.27,4.76,0,0
4/5/2007 3:00,0.266833333,0.052966667,241.4673333,1.12,0,0,0,2007,4,5,3,1.17,4.15,4.6,0,0
4/5/2007 4:00,0.3255,0.136233333,241.2535,1.423333333,0,0.95,0,2007,4,5,4,0.5,4.09,4.34,0,0
4/5/2007 5:00,0.2753,0.065533333,241.8001667,1.176666667,0,0,0,2007,4,5,5,0.51,3.97,4.68,0,0
4/5/2007 6:00,0.592033333,0.049933333,242.7901667,2.52,0,0,4.016666667,2007,4,5,6,2.1,4.09,5.31,0,0.08
4/5/2007 7:00,2.8373,0.1539,238.5928333,11.95,0,0.833333333,17.45,2007,4,5,7,4.62,4.33,5.59,0,0.52
4/5/2007 8:00,1.910033333,0.103,238.897,8.033333333,0,5.616666667,17.5,2007,4,5,8,7.36,4.46,6.22,0,1.45
4/5/2007 9:00,1.548166667,0.083233333,240.6445,6.396666667,0,1.333333333,17.75,2007,4,5,9,9.58,4.39,6.59,0,2.42
4/5/2007 10:00,1.716366667,0.119933333,239.289,7.18,0,4.633333333,17.55,2007,4,5,10,11.2,4.33,6.63,0,3.33
4/5/2007 11:00,1.4853,0.2248,238.755,6.273333333,0,0.933333333,17.46666667,2007,4,5,11,12.44,4.33,6.48,0,3.5
4/5/2007 12:00,0.476733333,0.2865,240.9675,2.306666667,0,0,1.116666667,2007,4,5,12,13.38,4.39,6.24,0,3.35
4/5/2007 13:00,0.3733,0.2344,241.3715,1.84,0,0.033333333,0,2007,4,5,13,13.94,4.46,6.02,0,2.7
4/5/2007 14:00,0.453833333,0.357233333,243.063,2.336666667,0,0.95,0,2007,4,5,14,14.08,4.52,5.76,0,1.83
4/5/2007 15:00,0.515166667,0.308033333,242.2405,2.5,0,0,0,2007,4,5,15,13.83,4.64,5.42,0,0.88
4/5/2007 16:00,0.459366667,0.2633,243.1236667,2.136666667,0,0,0,2007,4,5,16,12.74,5.37,4.09,0,0.23
4/5/2007 17:00,0.5125,0.353933333,242.3246667,2.53,0,0.966666667,0,2007,4,5,17,9.46,5.8,3.13,0,0.02
4/5/2007 18:00,0.4661,0.210366667,242.7655,2.176666667,0,0.083333333,0,2007,4,5,18,6.76,5.19,3.7,0,0
4/5/2007 19:00,2.688866667,0.1886,239.9328333,11.47333333,0,8.533333333,12.41666667,2007,4,5,19,6.11,5,3.91,0,0
4/5/2007 20:00,4.055533333,0.233866667,237.6266667,17.27,2.8,14.13333333,17.31666667,2007,4,5,20,5.33,4.88,3.86,0,0
4/5/2007 21:00,4.752633333,0.1814,236.01,20.21,6.366666667,29.88333333,17.08333333,2007,4,5,21,4.51,4.7,3.69,0,0
4/5/2007 22:00,2.685433333,0.096233333,240.771,11.17,8.933333333,1.416666667,17.76666667,2007,4,5,22,3.8,4.52,3.59,0,0
4/5/2007 23:00,1.4375,0.0747,242.2213333,5.903333333,0,0,17.95,2007,4,5,23,3.18,4.39,3.51,0,0
4/6/2007 0:00,1.310866667,0.093466667,242.9543333,5.356666667,0,0.716666667,15.91666667,2007,4,6,0,2.63,4.27,3.43,0,0
4/6/2007 1:00,0.3618,0.116266667,242.636,1.653333333,0,0.35,0,2007,4,6,1,2.18,4.15,3.4,0,0
4/6/2007 2:00,0.3169,0.054966667,242.9093333,1.423333333,0,0,0,2007,4,6,2,1.82,4.15,3.44,0,0
4/6/2007 3:00,0.343433333,0.078566667,241.9428333,1.526666667,0,0.516666667,0,2007,4,6,3,1.5,4.09,3.48,0,0
4/6/2007 4:00,0.3616,0.1098,241.9228333,1.61,0,0.483333333,0,2007,4,6,4,1.13,4.09,3.46,0,0
4/6/2007 5:00,0.3147,0.041833333,241.5793333,1.37,0,0,0,2007,4,6,5,1.51,4.15,3.56,0,0
4/6/2007 6:00,0.584333333,0.074966667,241.7116667,2.553333333,0,0.3,0,2007,4,6,6,4.05,4.39,4.43,0,0.12
4/6/2007 7:00,1.9139,0.118966667,240.2991667,7.993333333,0,0.683333333,9.9,2007,4,6,7,6.6,4.82,3.65,0,0.7
4/6/2007 8:00,1.9049,0.045666667,238.9433333,7.993333333,0,9.55,17.5,2007,4,6,8,10.68,5.19,4.81,0,1.85
4/6/2007 9:00,1.374033333,0.096666667,239.9716667,5.673333333,0,0.383333333,17.63333333,2007,4,6,9,13.15,5.37,5.15,0,3.05
4/6/2007 10:00,1.356633333,0.091366667,239.4323333,5.576666667,0,0.616666667,17.56666667,2007,4,6,10,14.6,5.62,4.79,0,4.12
4/6/2007 11:00,1.3402,0.063966667,239.0788333,5.516666667,0,0,17.51666667,2007,4,6,11,15.76,5.92,4.52,0,4.52
4/6/2007 12:00,0.314133333,0.106666667,242.6233333,1.443333333,0,0.383333333,0.116666667,2007,4,6,12,16.65,6.23,4.27,0,4.35
4/6/2007 13:00,0.3061,0.111533333,242.757,1.38,0,0.65,0,2007,4,6,13,17.23,6.41,4.01,0,3.52
4/6/2007 14:00,0.3037,0.096333333,244.9011667,1.333333333,0,0,0,2007,4,6,14,17.44,6.53,3.73,0,2.38
4/6/2007 15:00,0.303733333,0.1003,243.6166667,1.356666667,0,0.35,0,2007,4,6,15,17.35,6.77,3.28,0,1.17
4/6/2007 16:00,0.475233333,0.113433333,242.2853333,2.043333333,0,0.65,1.866666667,2007,4,6,16,16.54,7.63,2.4,0,0.33
4/6/2007 17:00,1.425366667,0.075266667,240.7725,5.856666667,0,0,17.76666667,2007,4,6,17,13.35,7.75,2.34,0,0.05
4/6/2007 18:00,3.194566667,0.118966667,238.5021667,13.44666667,0,29.66666667,17.41666667,2007,4,6,18,10.47,6.47,3.06,0,0
4/6/2007 19:00,2.220866667,0.235633333,238.9441667,9.523333333,0,19.95,8.8,2007,4,6,19,9.43,6.35,3.36,0,0
4/6/2007 20:00,0.636666667,0.0902,240.7466667,2.7,0,0.85,0,2007,4,6,20,8.68,6.16,3.41,0,0
4/6/2007 21:00,2.334766667,0.044466667,238.6095,9.766666667,0,5.383333333,10.76666667,2007,4,6,21,7.97,6.04,3.37,0,0
4/6/2007 22:00,2.407266667,0.200733333,239.206,10.17333333,0,18.71666667,0,2007,4,6,22,7.26,6.04,3.29,0,0
4/6/2007 23:00,1.279966667,0.106866667,242.0806667,5.256666667,0,0.9,0,2007,4,6,23,6.58,5.98,3.19,0,0
4/7/2007 0:00,0.9913,0.058033333,243.1683333,4.036666667,0,0.166666667,0,2007,4,7,0,5.98,5.92,3.06,0.01,0
4/7/2007 1:00,0.453433333,0.159466667,240.965,2,0,1.166666667,0,2007,4,7,1,5.51,5.8,2.94,0.01,0
4/7/2007 2:00,0.2938,0.064866667,241.7475,1.266666667,0,0.25,0,2007,4,7,2,5.12,5.68,2.83,0.01,0
4/7/2007 3:00,0.3004,0.071333333,241.4001667,1.3,0,0.15,0,2007,4,7,3,4.78,5.62,2.69,0,0
4/7/2007 4:00,0.3558,0.155266667,241.4653333,1.596666667,0,1.2,0,2007,4,7,4,4.55,5.55,2.46,0,0
4/7/2007 5:00,0.8981,0.049,240.3408333,3.74,0,0.166666667,10.15,2007,4,7,5,5.01,5.55,2.08,0,0.02
4/7/2007 6:00,0.2928,0.0716,239.9683333,1.283333333,0,0,0,2007,4,7,6,8.23,6.04,1.59,0,0.12
4/7/2007 7:00,0.716233333,0.130733333,240.6178333,3.203333333,0,1.016666667,0,2007,4,7,7,10.23,6.35,1.02,0,0.73
4/7/2007 8:00,0.691066667,0.0698,240.8433333,2.876666667,0,0,0,2007,4,7,8,13.15,6.65,1.55,0,1.85
4/7/2007 9:00,1.7694,0.057533333,239.1508333,7.453333333,0.166666667,7.733333333,11.7,2007,4,7,9,16.09,6.53,2.37,0,3.05
4/7/2007 10:00,2.098833333,0.1616,240.5788333,8.773333333,8.766666667,2.4,17.71666667,2007,4,7,10,17.33,6.71,2.74,0,4.1
4/7/2007 11:00,2.7292,0.137733333,238.8771667,11.53,9.85,28.86666667,1.55,2007,4,7,11,18,6.84,3.08,0,4.35
4/7/2007 12:00,0.502466667,0.169766667,241.2525,2.276666667,0,3.766666667,0,2007,4,7,12,18.32,6.84,3.5,0,4.15
4/7/2007 13:00,0.327966667,0.101566667,242.5546667,1.426666667,0,0.833333333,0,2007,4,7,13,18.2,6.77,4.01,0,3.35
4/7/2007 14:00,0.297166667,0.083066667,244.2131667,1.296666667,0,0.15,0,2007,4,7,14,17.55,6.84,4.47,0,2.12
4/7/2007 15:00,0.489733333,0.122133333,242.8476667,2.12,0,1.25,0,2007,4,7,15,16.58,6.96,4.64,0,1.05
4/7/2007 16:00,0.575533333,0.053466667,241.1421667,2.463333333,0,0.166666667,0,2007,4,7,16,15.08,7.51,4.12,0,0.3
4/7/2007 17:00,0.368933333,0.055366667,239.6833333,1.56,0,0.166666667,0,2007,4,7,17,12.83,7.51,3.66,0,0.05
4/7/2007 18:00,0.969133333,0.154866667,239.3625,4.116666667,0,1.2,8.966666667,2007,4,7,18,11,7.02,4.21,0,0
4/7/2007 19:00,0.4204,0.063966667,238.6745,1.76,0,0.05,1.033333333,2007,4,7,19,10.25,6.71,4.84,0,0
4/7/2007 20:00,0.344133333,0.054566667,238.476,1.44,0,0.083333333,0,2007,4,7,20,9.28,6.53,4.96,0,0
4/7/2007 21:00,3.297033333,0.136166667,235.452,14.01,0,0.933333333,12.83333333,2007,4,7,21,8.43,6.29,5.22,0,0
4/7/2007 22:00,3.338,0.067866667,237.2088333,13.98333333,0,0,17.25,2007,4,7,22,7.56,6.04,5.26,0,0
4/7/2007 23:00,3.377866667,0.0624,239.0953333,14.03666667,0,0.133333333,17.51666667,2007,4,7,23,6.47,5.74,5.14,0,0
4/8/2007 0:00,2.790766667,0.153966667,240.6065,11.56666667,0,0.9,6.183333333,2007,4,8,0,5.56,5.43,5.17,0,0
4/8/2007 1:00,2.299,0.039033333,238.7316667,9.556666667,0,0,0,2007,4,8,1,4.84,5.19,4.99,0,0
4/8/2007 2:00,2.344833333,0.065,239.8806667,9.69,0,0.116666667,0,2007,4,8,2,4.23,5,4.77,0,0
4/8/2007 3:00,2.3959,0.128433333,240.5866667,9.906666667,0,0.9,0,2007,4,8,3,3.73,4.88,4.59,0,0
4/8/2007 4:00,2.3291,0.043866667,239.9628333,9.62,0,0,0,2007,4,8,4,3.19,4.76,4.36,0,0
4/8/2007 5:00,2.278633333,0.061266667,239.5378333,9.43,0,0.05,0,2007,4,8,5,3.2,4.7,4.79,0,0
4/8/2007 6:00,1.8304,0.1207,239.419,7.623333333,0,0.9,0,2007,4,8,6,4.77,4.88,5.24,0,0.1
4/8/2007 7:00,0.904833333,0.082833333,241.4981667,3.813333333,0,0,0,2007,4,8,7,7.18,5.19,5.28,0,0.6
4/8/2007 8:00,0.584433333,0.0761,242.2506667,2.66,0,0.083333333,0,2007,4,8,8,9.87,5.55,5.25,0,1.58
4/8/2007 9:00,1.288633333,0.140966667,240.447,5.53,0,0.883333333,12.1,2007,4,8,9,12.02,5.92,4.95,0,2.6
4/8/2007 10:00,0.702666667,0.0769,239.3511667,3.273333333,0,0,0,2007,4,8,10,13.55,6.16,4.52,0,3.52
4/8/2007 11:00,0.6233,0.0597,239.0106667,2.926666667,0,0.116666667,0,2007,4,8,11,14.73,6.41,4.17,0,3.92
4/8/2007 12:00,0.568533333,0.170866667,239.2198333,2.71,0,0.883333333,0,2007,4,8,12,15.61,6.59,3.88,0,3.77
4/8/2007 13:00,0.829033333,0.0722,239.9746667,3.65,0,0,5.833333333,2007,4,8,13,16.11,6.65,3.67,0,3.08
4/8/2007 14:00,1.348633333,0.066633333,240.9345,5.52,0,0.116666667,17.78333333,2007,4,8,14,16.19,6.59,3.6,0,2.08
4/8/2007 15:00,0.719933333,0.164766667,242.1781667,3.043333333,0,0.883333333,6.316666667,2007,4,8,15,15.92,6.59,3.46,0,1.02
4/8/2007 16:00,0.262766667,0.053466667,242.7203333,1.143333333,0,0,0,2007,4,8,16,15.07,6.96,2.87,0,0.27
4/8/2007 17:00,0.296266667,0.100933333,242.9796667,1.29,0,0.15,0,2007,4,8,17,12.23,7.32,2.4,0,0.02
4/8/2007 18:00,0.327333333,0.153066667,241.0693333,1.443333333,0,0.866666667,0,2007,4,8,18,9.21,6.23,3.03,0,0
4/8/2007 19:00,0.259533333,0.0506,240.1696667,1.096666667,0,0,0,2007,4,8,19,8.2,5.92,3.15,0,0
4/8/2007 20:00,0.300133333,0.104533333,239.3266667,1.323333333,0,0.2,0,2007,4,8,20,7.37,5.68,3.08,0,0
4/8/2007 21:00,0.318966667,0.140033333,239.733,1.41,0,0.816666667,0,2007,4,8,21,6.66,5.43,2.88,0,0
4/8/2007 22:00,0.2623,0.0508,237.4943333,1.126666667,0,0,0,2007,4,8,22,6.3,5.37,2.56,0,0
4/8/2007 23:00,0.947666667,0.088033333,241.2973333,3.923333333,0,0.216666667,10.86666667,2007,4,8,23,6.5,5.43,2.11,0,0
4/9/2007 0:00,0.325466667,0.152466667,243.3401667,1.463333333,0,0.8,0,2007,4,9,0,6.9,5.55,1.56,0,0
4/9/2007 1:00,0.279533333,0.0728,241.5241667,1.183333333,0,0,0,2007,4,9,1,6.92,5.62,0.99,0,0
4/9/2007 2:00,0.278133333,0.070966667,240.9033333,1.156666667,0,0.216666667,0,2007,4,9,2,7.29,5.74,0.53,0,0
4/9/2007 3:00,0.323166667,0.144633333,241.6496667,1.453333333,0,0.783333333,0,2007,4,9,3,6.77,5.8,0.36,0,0
4/9/2007 4:00,0.2827,0.077466667,241.6933333,1.24,0,0,0,2007,4,9,4,6.12,5.86,0.5,0,0
4/9/2007 5:00,0.271066667,0.064366667,241.3008333,1.183333333,0,0.2,0,2007,4,9,5,5.41,5.86,0.73,0,0.02
4/9/2007 6:00,0.332633333,0.150533333,240.7376667,1.526666667,0,0.783333333,0,2007,4,9,6,7.54,6.1,1.11,0,0.15
4/9/2007 7:00,0.276133333,0.0754,241.7131667,1.18,0,0,0,2007,4,9,7,9.47,6.23,1.05,0,0.73
4/9/2007 8:00,0.2738,0.071733333,241.5263333,1.15,0,0.216666667,0,2007,4,9,8,12.7,6.29,1.1,0,1.83
4/9/2007 9:00,0.4447,0.1549,240.7555,1.963333333,0,0.783333333,1.816666667,2007,4,9,9,15.6,6.41,1.67,0,3.05
4/9/2007 10:00,0.925833333,0.0514,236.9653333,3.893333333,0,0,10.96666667,2007,4,9,10,16.79,6.53,1.89,0,4.12
4/9/2007 11:00,0.282866667,0.0776,239.2291667,1.196666667,0,0.233333333,0,2007,4,9,11,17.63,6.59,2.13,0,4.48
4/9/2007 12:00,0.318733333,0.135766667,240.2363333,1.4,0,0.766666667,0,2007,4,9,12,18.24,6.59,2.36,0,4.27
4/9/2007 13:00,0.270366667,0.0623,241.6463333,1.136666667,0,0,0,2007,4,9,13,18.56,6.53,2.5,0,3.38
4/9/2007 14:00,0.306033333,0.1116,240.9526667,1.34,0,0.316666667,0,2007,4,9,14,18.58,6.41,2.54,0,2.3
4/9/2007 15:00,1.181966667,0.1682,240.0173333,5.026666667,13.7,0.683333333,0,2007,4,9,15,18.31,6.53,2.42,0,1.15
4/9/2007 16:00,1.100933333,0.1136,239.9716667,4.88,13.5,0,0.15,2007,4,9,16,17.61,6.96,1.99,0,0.33
4/9/2007 17:00,1.436266667,0.1848,239.7413333,6.003333333,0,0.516666667,17.63333333,2007,4,9,17,15.08,7.57,1.82,0,0.05
4/9/2007 18:00,0.989866667,0.193066667,240.5596667,4.303333333,0,0.533333333,8.85,2007,4,9,18,12.33,6.23,2.36,0,0
4/9/2007 19:00,2.414733333,0.0913,238.076,10.18,0,0,0,2007,4,9,19,10.49,6.1,2.82,0,0
4/9/2007 20:00,1.6264,0.1202,237.5125,6.873333333,0.116666667,0.65,10.48333333,2007,4,9,20,9.2,5.92,3.09,0,0
4/9/2007 21:00,1.606733333,0.094,239.5171667,6.753333333,8.383333333,0.4,13.45,2007,4,9,21,8.3,5.74,3.2,0,0
4/9/2007 22:00,0.826666667,0.1119,241.7901667,3.506666667,8.75,0,0,2007,4,9,22,7.55,5.62,3.21,0,0
4/9/2007 23:00,0.307266667,0.1175,241.8518333,1.396666667,0,0.683333333,0,2007,4,9,23,6.95,5.43,3.18,0,0
4/10/2007 0:00,0.3084,0.118133333,242.295,1.42,0,0.35,0,2007,4,10,0,6.48,5.31,3.13,0,0
4/10/2007 1:00,0.283733333,0.082166667,242.0191667,1.29,0,0,0,2007,4,10,1,6.1,5.19,3.03,0,0
4/10/2007 2:00,0.311166667,0.1251,242.933,1.4,0,0.75,0,2007,4,10,2,5.79,5.13,2.91,0,0
4/10/2007 3:00,0.3151,0.1271,241.356,1.466666667,0,0.3,0,2007,4,10,3,5.43,5.07,2.86,0,0
4/10/2007 4:00,0.2681,0.058233333,241.3288333,1.203333333,0,0,0,2007,4,10,4,4.97,5.07,2.89,0,0
4/10/2007 5:00,0.8153,0.1173,240.0576667,3.466666667,0,0.75,8.283333333,2007,4,10,5,5.44,5.19,2.8,0,0.02
4/10/2007 6:00,0.3912,0.0968,238.4243333,1.726666667,0,0.25,1.55,2007,4,10,6,8.94,5.8,3.11,0,0.15
4/10/2007 7:00,0.264033333,0.056366667,240.5081667,1.086666667,0,0,0,2007,4,10,7,11.13,6.04,3.19,0,0.75
4/10/2007 8:00,0.3317,0.1482,239.5721667,1.496666667,0,0.8,0,2007,4,10,8,14.27,6.23,3.26,0,1.85
4/10/2007 9:00,0.286266667,0.083966667,241.3418333,1.243333333,0,0.233333333,0,2007,4,10,9,16.23,6.16,3.27,0,3
4/10/2007 10:00,0.273,0.061833333,238.9898333,1.156666667,0,0,0,2007,4,10,10,17.29,6.29,3.18,0,4.02
4/10/2007 11:00,0.3255,0.143066667,239.6253333,1.46,0,0.833333333,0,2007,4,10,11,17.99,6.29,3.35,0,4.67
4/10/2007 12:00,0.281566667,0.078166667,241.5655,1.223333333,0,0.216666667,0,2007,4,10,12,18.35,6.29,3.55,0,4.48
4/10/2007 13:00,0.2886,0.082566667,241.6838333,1.25,0,0,0,2007,4,10,13,18.37,6.23,3.74,0,3.65
4/10/2007 14:00,0.321466667,0.141333333,241.3485,1.433333333,0,0.866666667,0,2007,4,10,14,18.02,6.16,3.99,0,2.48
4/10/2007 15:00,0.284966667,0.0851,242.251,1.263333333,0,0.2,0,2007,4,10,15,17.44,6.23,4.08,0,1.25
4/10/2007 16:00,1.035833333,0.091666667,241.0035,4.29,0,0,12.31666667,2007,4,10,16,16.21,6.9,3.56,0,0.35
4/10/2007 17:00,0.399833333,0.145533333,242.8973333,1.816666667,0,0.916666667,0,2007,4,10,17,13.25,7.45,2.97,0,0.05
4/10/2007 18:00,0.562433333,0.0803,240.0831667,2.596666667,0,0.133333333,0,2007,4,10,18,10.33,6.59,3.52,0,0
4/10/2007 19:00,0.5369,0.0737,240.4306667,2.46,0.216666667,0,0,2007,4,10,19,9.55,6.35,3.74,0,0
4/10/2007 20:00,1.04,0.1109,239.7925,4.51,3.266666667,1.416666667,0,2007,4,10,20,8.89,6.16,3.76,0,0
4/10/2007 21:00,1.0301,0.0991,239.0953333,4.46,0,1.483333333,0,2007,4,10,21,8.2,6.04,3.73,0,0
4/10/2007 22:00,1.182666667,0.091933333,239.1751667,5.06,0,1.433333333,2.816666667,2007,4,10,22,7.44,5.92,3.63,0,0
4/10/2007 23:00,1.8182,0.183766667,241.751,7.556666667,0,1.433333333,17.9,2007,4,10,23,6.69,5.8,3.47,0,0
4/11/2007 0:00,1.495466667,0.168266667,241.0441667,6.17,0,1.433333333,17.78333333,2007,4,11,0,5.94,5.8,3.31,0,0
4/11/2007 1:00,1.095433333,0.1581,241.3266667,4.53,0,1.416666667,12.48333333,2007,4,11,1,5.25,5.74,3.19,0,0
4/11/2007 2:00,0.387333333,0.222233333,241.1138333,1.803333333,0,1.416666667,0,2007,4,11,2,4.68,5.74,3.15,0,0
4/11/2007 3:00,0.3467,0.167866667,241.4548333,1.53,0,1.4,0,2007,4,11,3,4.15,5.68,3.14,0,0
4/11/2007 4:00,0.355833333,0.176566667,241.0466667,1.593333333,0,1.416666667,0,2007,4,11,4,3.92,5.62,3.1,0,0
4/11/2007 5:00,0.363233333,0.1875,240.4061667,1.626666667,0,1.4,0,2007,4,11,5,5.05,5.55,3.93,0,0.02
4/11/2007 6:00,0.3567,0.176066667,240.1246667,1.62,0,1.4,0,2007,4,11,6,6.85,5.68,3.97,0,0.15
4/11/2007 7:00,0.3621,0.188033333,240.3541667,1.623333333,0,1.4,0,2007,4,11,7,9.24,6.04,3.46,0,0.75
4/11/2007 8:00,0.3491,0.1707,239.6426667,1.556666667,0,1.383333333,0,2007,4,11,8,12.35,6.47,4.11,0,1.83
4/11/2007 9:00,1.4643,0.1975,239.4356667,6.173333333,0,1.25,13.93333333,2007,4,11,9,14.99,6.71,4.41,0,2.92
4/11/2007 10:00,1.577433333,0.052033333,239.4418333,6.553333333,0,0,17.56666667,2007,4,11,10,16.91,7.02,4.43,0,3.9
4/11/2007 11:00,1.367133333,0.057266667,240.189,5.603333333,0,0,17.66666667,2007,4,11,11,18.12,7.26,4.28,0,4.6
4/11/2007 12:00,1.3171,0.1584,239.8891667,5.48,0,1.05,16.23333333,2007,4,11,12,18.95,7.45,4.11,0,4.38
